Tag,Num,Support Requested,Start Date/Time,Pickup Location,End Date/Time,Drop Off Location,Supporting Unit,Status,Additional Comments
JMED/JCOMM PAX TRANSPO P/U,T221108-00419,(10) PAX,14:00 16 Dec 2022,CAMP SCHWAB JWTC,16:00 16 Dec 2022,V34 CAMP SCHWAB BARRACKS BUILDING 3409,III MEF 4TH MAR UDP WEST MT,Submitted,
INDIA R13 MARKSMANSHIP HIGHBACKS,T221031-00008,ELLO MATE,00:00 19 Dec 2022,V34 CAMP SCHWAB MOTORPOOL BUILDING 3252,00:00 23 Dec 2022,R13,III MEF 4TH MAR UDP WEST MT,Submitted,
KEYSTONE SQUAD ATTACK WB DO,T221030-00010,,04:00 19 Dec 2022,4TH MARINES MOTORPOOL BLDG 3270,06:00 19 Dec 2022,R10 SFA,III MEF 4TH MAR UDP WEST MT,Submitted,
KEYSTONE SQUAD ATTACK HIGHBACK,T221030-00009,,04:00 19 Dec 2022,V34 CAMP SCHWAB MOTORPOOL BUILDING 3252,10:00 22 Dec 2022,R10 SFA,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 19 UET SAFTEY VIC,T221108-00066,(1) SAFETY VIC,09:00 19 Dec 2022,CAMP SCHWAB BASE THEATER,16:00 19 Dec 2022,CAMP HANSEN POOL,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 19 UET D/O,T221108-00063,(24) PAX,09:00 19 Dec 2022,CAMP SCHWAB BASE THEATER,12:00 19 Dec 2022,CAMP HANSEN POOL,III MEF 4TH MAR UDP WEST MT,Submitted,
R13 INDIA MARKSMANSHIP WB DO,T221031-00012,,13:00 19 Dec 2022,4TH MARINES REG MOTORPOOL BUILDING 3270,15:00 19 Dec 2022,R13,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 19 UET P/U,T221108-00065,(24) PAX,15:00 19 Dec 2022,CAMP HANSEN POOL,17:00 19 Dec 2022,CAMP SCHWAB BLDG 3409,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 20 UET D/O,T221108-00425,(24) PAX,05:15 20 Dec 2022,CAMP SCHWAB BARRACKS BUILDING 3409,07:15 20 Dec 2022,CAMP HANSEN POOL,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 20 UET P/U,T221108-00429,(24) PAX,15:00 20 Dec 2022,CAMP HANSEN POOL,17:00 20 Dec 2022,CAMP SCHWAB BARRACKS BUILDING 3409,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 21 UET D/O,T221108-00434,(24) PAX,05:15 21 Dec 2022,CAMP SCHWAB BARRACKS BUILDING 3409,07:15 21 Dec 2022,CAMP HANSEN POOL,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 21 UET P/U,T221108-00438,(24) PAX,15:00 21 Dec 2022,CAMP HANSEN POOL,17:00 21 Dec 2022,CAMP SCHWAB BARRACKS BUILDING 3409,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 22 UET D/O,T221108-00458,(24) PAX,05:15 22 Dec 2022,CAMP SCHWAB BARRACKS BUILDING 3409,07:15 22 Dec 2022,CAMP HANSEN POOL,III MEF 4TH MAR UDP WEST MT,Submitted,
KEYSTONE SQUAD ATTACK WB PU,T221030-00012,,10:00 22 Dec 2022,R10 SFA,12:00 22 Dec 2022,4TH MARINES MOTORPOOL BLDG 3270,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 22 UET P/U,T221108-00442,(24) PAC,15:00 22 Dec 2022,CAMP HANSEN POOL,17:00 22 Dec 2022,CAMP SCHWAB BARRACKS BUILDING 3409,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 23 UET D/O,T221108-00460,(24) PAX,05:15 23 Dec 2022,CAMP SCHWAB BARRACKS BUILDING 3409,07:15 23 Dec 2022,CAMP HANSEN POOL,III MEF 4TH MAR UDP WEST MT,Submitted,
R13 INDIA MARKSMANSHIP WBOU,T221031-00013,,08:00 23 Dec 2022,R13,10:00 23 Dec 2022,4TH MARINES REG MOTORPOOL BUILDING 3270,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 23 UET PAX TRANSPO P/U,T221114-00040,(24) PAX,15:00 23 Dec 2022,CAMP HANSEN POOL,17:00 23 Dec 2022,CAMP SCHWAB BLDG 3409,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 27 UET PAX TRANSPO D/O,T221108-00451,(24) PAX,09:00 27 Dec 2022,CAMP SCHWAB BEACHHEAD,12:00 27 Dec 2022,CAMP HANSEN POOL,III MEF 4TH MAR UDP WEST MT,Submitted,
DEC 27 UET PAX TRANSPO P/U,T221108-00454,(24) PAX,15:00 27 Dec 2022,CAMP HANSEN POOL,17:00 27 Dec 2022,CAMP SCHWAB BARRACKS BUILDING 3409,III MEF 4TH MAR UDP WEST MT,Submitted,
